date,fx_rate
2005-01-01,3.8167523809524
2005-02-01,3.67327
2005-03-01,3.6291952380952
2005-04-01,3.6277476190476
2005-05-01,3.6174590909091
2005-06-01,3.6136272727273
2005-07-01,3.564680952381
2005-08-01,3.5033869565217
2005-09-01,3.5097227272727
2005-10-01,3.5996952380952
2005-11-01,3.6542636363636
2005-12-01,3.6588666666667
2006-01-01,3.6449045454545
2006-02-01,3.53927
2006-03-01,3.5074304347826
2006-04-01,3.4891722222222
2006-05-01,3.5071590909091
2006-06-01,3.5501181818182
2006-07-01,3.5714857142857
2006-08-01,3.5270652173913
2006-09-01,3.5274142857143
2006-10-01,3.5190818181818
2006-11-01,3.4954636363636
2006-12-01,3.4137
2007-01-01,3.3921772727273
2007-02-01,3.382345
2007-03-01,3.3691681818182
2007-04-01,3.3337789473684
2007-05-01,3.2836181818182
2007-06-01,3.2242619047619
2007-07-01,3.1345136363636
2007-08-01,3.224552173913
2007-09-01,3.34814
2007-10-01,3.3536956521739
2007-11-01,3.4738909090909
2007-12-01,3.5350736842105
2008-01-01,3.6936772727273
2008-02-01,3.6557238095238
2008-03-01,3.7194368421053
2008-04-01,3.6428090909091
2008-05-01,3.6583
2008-06-01,3.6555619047619
2008-07-01,3.5763695652174
2008-08-01,3.5270714285714
2008-09-01,3.6247909090909
2008-10-01,3.7478956521739
2008-11-01,3.783755
2008-12-01,3.9226904761905
2009-01-01,4.2353666666667
2009-02-01,4.286445
2009-03-01,4.2828454545455
2009-04-01,4.2041
2009-05-01,4.170025
2009-06-01,4.2131363636364
2009-07-01,4.218447826087
2009-08-01,4.218280952381
2009-09-01,4.2420227272727
2009-10-01,4.2871090909091
2009-11-01,4.2896095238095
2009-12-01,4.2283818181818
2010-01-01,4.138315
2010-02-01,4.1196
2010-03-01,4.0866
2010-04-01,4.13064
2010-05-01,4.1767476190476
2010-06-01,4.2433818181818
2010-07-01,4.2608136363636
2010-08-01,4.2395818181818
2010-09-01,4.2654909090909
2010-10-01,4.2787333333333
2010-11-01,4.2940090909091
2010-12-01,4.2929304347826
2011-01-01,4.2624428571429
2011-02-01,4.24568
2011-03-01,4.1621434782609
2011-04-01,4.1003947368421
2011-05-01,4.1141545454545
2011-06-01,4.1937318181818
2011-07-01,4.2413428571429
2011-08-01,4.2504695652174
2011-09-01,4.2838318181818
2011-10-01,4.3243714285714
2011-11-01,4.3559909090909
2011-12-01,4.3282428571429
2012-01-01,4.34165
2012-02-01,4.3512714285714
2012-03-01,4.3668272727273
2012-04-01,4.3789
2012-05-01,4.4411590909091
2012-06-01,4.4625761904762
2012-07-01,4.5549409090909
2012-08-01,4.5175652173913
2012-09-01,4.502165
2012-10-01,4.5623695652174
2012-11-01,4.5273454545455
2012-12-01,4.4899473684211
2013-01-01,4.3834863636364
2013-02-01,4.383855
2013-03-01,4.39231
2013-04-01,4.3779761904762
2013-05-01,4.3360363636364
2013-06-01,4.48029
2013-07-01,4.4243782608696
2013-08-01,4.4370818181818
2013-09-01,4.4633428571429
2013-10-01,4.4444434782609
2013-11-01,4.4451619047619
2013-12-01,4.46346
2014-01-01,4.5204590909091
2014-02-01,4.49177
2014-03-01,4.4933380952381
2014-04-01,4.46201
2014-05-01,4.4236523809524
2014-06-01,4.3929619047619
2014-07-01,4.4097826086957
2014-08-01,4.4252333333333
2014-09-01,4.4095272727273
2014-10-01,4.4152652173913
2014-11-01,4.42875
2014-12-01,4.4583047619048
2015-01-01,4.487419047619
2015-02-01,4.433425
2015-03-01,4.4338954545455
2015-04-01,4.41549
2015-05-01,4.447715
2015-06-01,4.4671454545455
2015-07-01,4.4391173913043
2015-08-01,4.4234857142857
2015-09-01,4.4235727272727
2015-10-01,4.4227136363636
2015-11-01,4.4452523809524
2015-12-01,4.5033318181818
2016-01-01,4.531075
2016-02-01,4.4813571428571
2016-03-01,4.4666
2016-04-01,4.4724142857143
2016-05-01,4.4990590909091
2016-06-01,4.5230363636364
2016-07-01,4.4855523809524
2016-08-01,4.4591304347826
2016-09-01,4.4502409090909
2016-10-01,4.4941761904762
2016-11-01,4.5100318181818
2016-12-01,4.5163714285714
2017-01-01,4.5018090909091
2017-02-01,4.513625
2017-03-01,4.547647826087
2017-04-01,4.5291166666667
2017-05-01,4.5539409090909
2017-06-01,4.5720636363636
2017-07-01,4.568880952381
2017-08-01,4.5788956521739
2017-09-01,4.5991714285714
2017-10-01,4.5895045454545
2017-11-01,4.6346863636364
2017-12-01,4.6347842105263
2018-01-01,4.6491181818182
2018-02-01,4.65591
2018-03-01,4.6613380952381
2018-04-01,4.65783
2018-05-01,4.6404045454545
2018-06-01,4.6622857142857
2018-07-01,4.6504136363636
2018-08-01,4.643852173913
2018-09-01,4.647135
2018-10-01,4.6657913043478
2018-11-01,4.6609863636364
2018-12-01,4.6535789473684
2019-01-01,4.7061818181818
2019-02-01,4.74857
2019-03-01,4.7546
2019-04-01,4.75835
2019-05-01,4.7593545454545
2019-06-01,4.725005
2019-07-01,4.7286130434783
2019-08-01,4.7280090909091
2019-09-01,4.7380714285714
2019-10-01,4.7538347826087
2019-11-01,4.7698380952381
2019-12-01,4.7779
2020-01-01,4.7787909090909
2020-02-01,4.78372
2020-03-01,4.8281545454545
2020-04-01,4.83714
2020-05-01,4.837115
2020-06-01,4.8391590909091
2020-07-01,4.8383217391304
2020-08-01,4.8376095238095
2020-09-01,4.8602136363636
2020-10-01,4.8747409090909
2020-11-01,4.8703619047619
2020-12-01,4.87025
2021-01-01,4.873245
2021-02-01,4.874975
2021-03-01,4.8883608695652
2021-04-01,4.92313
2021-05-01,4.925
2021-06-01,4.9237954545455
2021-07-01,4.9254954545455
2021-08-01,4.9231590909091
2021-09-01,4.9471272727273
2021-10-01,4.9480428571429
2021-11-01,4.9493636363636
2021-12-01,4.9492
2022-01-01,4.9454
2022-02-01,4.94578
2022-03-01,4.9482347826087
2022-04-01,4.9441578947368
2022-05-01,4.946
2022-06-01,4.9444045454545
2022-07-01,4.939580952381
2022-08-01,4.8943043478261
2022-09-01,4.9096681818182
2022-10-01,4.9259285714286
2022-11-01,4.9141954545455
2022-12-01,4.9224476190476
2023-01-01,4.9242272727273
2023-02-01,4.908675
2023-03-01,4.9263260869565
2023-04-01,4.9364944444444
2023-05-01,4.9477227272727
2023-06-01,4.9599818181818
2023-07-01,4.9410904761905
2023-08-01,4.9410739130435
2023-09-01,4.9656142857143
2023-10-01,4.9681772727273
2023-11-01,4.9702545454545
2023-12-01,4.9707157894737
2024-01-01,4.9749272727273
2024-02-01,4.974619047619
2024-03-01,4.970765
2024-04-01,4.9730285714286
2024-05-01,4.9753818181818
2024-06-01,4.97674
2024-07-01,4.973
2024-08-01,4.9765681818182
2024-09-01,4.9743761904762
2024-10-01,4.9750043478261
2024-11-01,4.9762380952381
2024-12-01,4.974875
2025-01-01,4.9751863636364
2025-02-01,4.977015
2025-03-01,4.9767523809524
2025-04-01,4.977535
2025-05-01,5.0714238095238
2025-06-01,5.0454333333333
2025-07-01,5.0716173913043
2025-08-01,5.0651238095238
2025-09-01,5.0739590909091
2025-10-01,5.0871826086957
2025-11-01,5.086735
2025-12-01,5.0912761904762
2026-01-01,5.091895238095239
